525,"{""rate"":""237830.5""}",20170527173020
526,"{""rate"":""237749.0""}",20170527173033
527,"{""rate"":""237704.5""}",20170527173045
528,"{""rate"":""237689.5""}",20170527173058
529,"{""rate"":""237829.0""}",20170527173110
530,"{""rate"":""237904.5""}",20170527173123
531,"{""rate"":""237762.0""}",20170527173135
532,"{""rate"":""237054.0""}",20170527173148
533,"{""rate"":""236980.0""}",20170527173200
534,"{""rate"":""237049.5""}",20170527173213
535,"{""rate"":""236904.0""}",20170527173225
536,"{""rate"":""237016.0""}",20170527173238
537,"{""rate"":""237093.0""}",20170527173250
538,"{""rate"":""237009.0""}",20170527173303
539,"{""rate"":""236396.0""}",20170527173316
540,"{""rate"":""236126.5""}",20170527173328
541,"{""rate"":""235478.0""}",20170527173341
542,"{""rate"":""235554.0""}",20170527173353
543,"{""rate"":""235589.5""}",20170527173406
544,"{""rate"":""236217.5""}",20170527173418
545,"{""rate"":""235750.0""}",20170527173431
546,"{""rate"":""235565.5""}",20170527173443
547,"{""rate"":""234607.0""}",20170527173456
548,"{""rate"":""234544.5""}",20170527173508
549,"{""rate"":""234055.5""}",20170527173521
550,"{""rate"":""233318.5""}",20170527173534
551,"{""rate"":""233065.0""}",20170527173546
552,"{""rate"":""233043.5""}",20170527173559
553,"{""rate"":""232432.0""}",20170527173611
554,"{""rate"":""232499.5""}",20170527173624
555,"{""rate"":""233287.5""}",20170527173636
556,"{""rate"":""233208.0""}",20170527173649
557,"{""rate"":""233306.5""}",20170527173701
558,"{""rate"":""235078.0""}",20170527173714
559,"{""rate"":""235815.5""}",20170527173756
560,"{""rate"":""236651.0""}",20170527173809
561,"{""rate"":""237019.0""}",20170527173821
562,"{""rate"":""237835.0""}",20170527173834
563,"{""rate"":""238656.5""}",20170527173846
564,"{""rate"":""238455.0""}",20170527173859
565,"{""rate"":""238228.5""}",20170527173911
566,"{""rate"":""238788.0""}",20170527173924
567,"{""rate"":""238263.0""}",20170527173937
568,"{""rate"":""238172.5""}",20170527173949
569,"{""rate"":""238249.0""}",20170527174002
570,"{""rate"":""237961.5""}",20170527174014
571,"{""rate"":""236702.5""}",20170527174027
572,"{""rate"":""235897.5""}",20170527174040
573,"{""rate"":""235622.0""}",20170527174052
574,"{""rate"":""235478.5""}",20170527174105
575,"{""rate"":""235700.0""}",20170527174117
576,"{""rate"":""235736.5""}",20170527174130
577,"{""rate"":""236734.0""}",20170527174142
578,"{""rate"":""236595.0""}",20170527174155
579,"{""rate"":""236923.5""}",20170527174207
580,"{""rate"":""236835.5""}",20170527174220
581,"{""rate"":""238267.5""}",20170527174233
582,"{""rate"":""238802.5""}",20170527174245
583,"{""rate"":""238138.5""}",20170527174258
584,"{""rate"":""237472.5""}",20170527174310
585,"{""rate"":""237289.5""}",20170527174323
586,"{""rate"":""237150.0""}",20170527174335
587,"{""rate"":""238342.5""}",20170527174348
588,"{""rate"":""237327.0""}",20170527174400
589,"{""rate"":""236996.5""}",20170527174413
590,"{""rate"":""237233.5""}",20170527174426
591,"{""rate"":""237399.0""}",20170527174438
592,"{""rate"":""237273.5""}",20170527174451
593,"{""rate"":""237682.0""}",20170527174503
594,"{""rate"":""237856.0""}",20170527174516
595,"{""rate"":""238169.5""}",20170527174528
596,"{""rate"":""238533.0""}",20170527174541
597,"{""rate"":""238174.0""}",20170527174554
598,"{""rate"":""236764.0""}",20170527174606
599,"{""rate"":""236736.0""}",20170527174619
600,"{""rate"":""236991.0""}",20170527174631
601,"{""rate"":""236994.0""}",20170527174644
602,"{""rate"":""236851.0""}",20170527174657
603,"{""rate"":""237671.0""}",20170527174709
604,"{""rate"":""236861.5""}",20170527174751
605,"{""rate"":""237200.0""}",20170527174804
606,"{""rate"":""237209.0""}",20170527174816
607,"{""rate"":""237217.0""}",20170527174829
608,"{""rate"":""237202.0""}",20170527174841
